NU_ANO_CENSO;CO_ENTIDADE;NO_AREA_CURSO_PROFISSIONAL;ID_AREA_CURSO_PROFISSIONAL;NO_CURSO_EDUC_PROFISSIONAL;CO_CURSO_EDUC_PROFISSIONAL;QT_CURSO_TEC;QT_MAT_CURSO_TEC;QT_CURSO_TEC_IFTP;QT_MAT_CURSO_TEC_IFTP;QT_CURSO_TEC_NM;QT_MAT_CURSO_TEC_NM;QT_CURSO_TEC_CONC;QT_MAT_CURSO_TEC_CONC;QT_CURSO_TEC_SUBS;QT_MAT_CURSO_TEC_SUBS;QT_CURSO_TEC_IFTP_CT;QT_MAT_CURSO_TEC_IFTP_CT;QT_CURSO_TEC_EJA;QT_MAT_CURSO_TEC_EJA
2025;25061720;Gestão e negócios;4;Contabilidade;4053;1;128;1;128;0;0;0;0;0;0;0;0;0;0
2025;25061720;Informação e comunicação;6;Informática;6073;1;129;1;129;0;0;0;0;0;0;0;0;0;0
2025;25061720;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;52;1;52;0;0;0;0;0;0;0;0;0;0
2025;25062816;Informação e comunicação;6;Programação de Jogos Digitais;6076;1;88;1;88;0;0;0;0;0;0;0;0;0;0
2025;25062816;Recursos naturais;12;Agroecologia;12172;1;84;1;84;0;0;0;0;0;0;0;0;0;0
2025;25063340;Gestão e negócios;4;Administração;4050;1;164;1;164;0;0;0;0;0;0;0;0;0;0
2025;25063340;Segurança;13;Segurança do Trabalho;13182;1;87;1;87;0;0;0;0;0;0;0;0;0;0
2025;25063405;Recursos naturais;12;Agroecologia;12172;1;11;1;11;0;0;0;0;0;0;0;0;0;0
2025;25064126;Turismo, hospitalidade e lazer;5;Serviços de Restaurante e Bar;5072;1;25;1;25;0;0;0;0;0;0;0;0;0;0
2025;25064134;Produção alimentícia;9;Agroindústria;9121;1;57;1;57;0;0;0;0;0;0;0;0;0;0
2025;25064134;Recursos naturais;12;Apicultura;12188;1;107;1;107;0;0;0;0;0;0;0;0;0;0
2025;25064800;Ambiente e saúde;1;Nutrição e Dietética;1018;1;84;0;0;0;0;0;0;1;84;0;0;0;0
2025;25064800;Ambiente e saúde;1;Veterinária;1033;1;31;0;0;0;0;0;0;1;31;0;0;0;0
2025;25064800;Desenvolvimento educacional e social;2;Laboratório de Ciências da Natureza;2039;1;8;0;0;0;0;0;0;1;8;0;0;0;0
2025;25064800;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;155;0;0;0;0;1;87;0;0;0;0;1;68
2025;25064800;Informação e comunicação;6;Informática;6073;1;19;0;0;0;0;0;0;1;19;0;0;0;0
2025;25064800;Produção alimentícia;9;Agroindústria;9121;1;89;1;78;0;0;0;0;1;11;0;0;0;0
2025;25064800;Produção cultural e design;10;Paisagismo;10147;1;9;0;0;0;0;0;0;1;9;0;0;0;0
2025;25064800;Recursos naturais;12;Agropecuária;12174;1;209;1;88;0;0;1;61;1;60;0;0;0;0
2025;25064800;Recursos naturais;12;Aquicultura;12175;1;53;0;0;0;0;0;0;1;53;0;0;0;0
2025;25064894;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;16;1;16;0;0;0;0;0;0;0;0;0;0
2025;25064894;Turismo, hospitalidade e lazer;5;Hospedagem;5070;1;38;1;38;0;0;0;0;0;0;0;0;0;0
2025;25064894;Informação e comunicação;6;Informática;6073;1;78;1;78;0;0;0;0;0;0;0;0;0;0
2025;25064894;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;50;1;50;0;0;0;0;0;0;0;0;0;0
2025;25064894;Produção industrial;11;Açúcar e Álcool;11154;1;11;1;11;0;0;0;0;0;0;0;0;0;0
2025;25065513;Turismo, hospitalidade e lazer;5;Eventos;5068;1;152;1;152;0;0;0;0;0;0;0;0;0;0
2025;25066374;Ambiente e saúde;1;Nutrição e Dietética;1018;1;41;1;41;0;0;0;0;0;0;0;0;0;0
2025;25066374;Recursos naturais;12;Agropecuária;12174;1;328;1;328;0;0;0;0;0;0;0;0;0;0
2025;25067133;Gestão e negócios;4;Administração;4050;1;32;1;32;0;0;0;0;0;0;0;0;0;0
2025;25067133;Informação e comunicação;6;Informática;6073;1;114;1;114;0;0;0;0;0;0;0;0;0;0
2025;25067460;Gestão e negócios;4;Administração;4050;1;92;1;92;0;0;0;0;0;0;0;0;0;0
2025;25067460;Informação e comunicação;6;Informática;6073;1;72;1;72;0;0;0;0;0;0;0;0;0;0
2025;25068628;Ambiente e saúde;1;Enfermagem;1006;1;13;1;13;0;0;0;0;0;0;0;0;0;0
2025;25068628;Controle e processos industriais;3;Sistemas de Energia Renovável;3058;1;29;1;29;0;0;0;0;0;0;0;0;0;0
2025;25068628;Gestão e negócios;4;Administração;4050;1;60;1;60;0;0;0;0;0;0;0;0;0;0
2025;25069357;Recursos naturais;12;Agropecuária;12174;1;79;1;79;0;0;0;0;0;0;0;0;0;0
2025;25069675;Gestão e negócios;4;Administração;4050;1;214;1;214;0;0;0;0;0;0;0;0;0;0
2025;25070576;Gestão e negócios;4;Administração;4050;1;116;1;116;0;0;0;0;0;0;0;0;0;0
2025;25072013;Ambiente e saúde;1;Análises clínicas;1002;1;112;1;112;0;0;0;0;0;0;0;0;0;0
2025;25072013;Ambiente e saúde;1;Nutrição e Dietética;1018;1;81;1;81;0;0;0;0;0;0;0;0;0;0
2025;25072030;Gestão e negócios;4;Marketing;4057;1;20;1;20;0;0;0;0;0;0;0;0;0;0
2025;25072030;Gestão e negócios;4;Serviços Públicos;4063;1;55;1;55;0;0;0;0;0;0;0;0;0;0
2025;25072030;Produção cultural e design;10;Artes Visuais;10130;1;37;1;37;0;0;0;0;0;0;0;0;0;0
2025;25072030;Produção cultural e design;10;Design de Interiores;10139;1;8;1;8;0;0;0;0;0;0;0;0;0;0
2025;25072137;Gestão e negócios;4;Comércio;4051;1;157;1;157;0;0;0;0;0;0;0;0;0;0
2025;25072153;Gestão e negócios;4;Contabilidade;4053;1;165;1;165;0;0;0;0;0;0;0;0;0;0
2025;25072153;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;22;1;22;0;0;0;0;0;0;0;0;0;0
2025;25072420;Gestão e negócios;4;Administração;4050;1;262;1;262;0;0;0;0;0;0;0;0;0;0
2025;25072420;Gestão e negócios;4;Comércio;4051;1;16;1;16;0;0;0;0;0;0;0;0;0;0
2025;25072420;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;22;1;22;0;0;0;0;0;0;0;0;0;0
2025;25072420;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;109;1;109;0;0;0;0;0;0;0;0;0;0
2025;25072692;Informação e comunicação;6;Informática;6073;1;79;1;79;0;0;0;0;0;0;0;0;0;0
2025;25073214;Informação e comunicação;6;Informática;6073;1;23;0;0;0;0;1;23;0;0;0;0;0;0
2025;25077686;Produção alimentícia;9;Agroindústria;9121;1;20;0;0;0;0;0;0;1;20;0;0;0;0
2025;25077686;Recursos naturais;12;Agropecuária;12174;1;156;0;0;0;0;1;2;1;154;0;0;0;0
2025;25077759;Gestão e negócios;4;Comércio;4051;1;281;1;281;0;0;0;0;0;0;0;0;0;0
2025;25077759;Recursos naturais;12;Agroecologia;12172;1;159;1;159;0;0;0;0;0;0;0;0;0;0
2025;25078550;Gestão e negócios;4;Administração;4050;1;74;1;74;0;0;0;0;0;0;0;0;0;0
2025;25078550;Gestão e negócios;4;Comércio;4051;1;28;1;28;0;0;0;0;0;0;0;0;0;0
2025;25078550;Recursos naturais;12;Agroecologia;12172;1;46;1;46;0;0;0;0;0;0;0;0;0;0
2025;25078992;Gestão e negócios;4;Marketing;4057;1;26;1;26;0;0;0;0;0;0;0;0;0;0
2025;25078992;Gestão e negócios;4;Vendas;4065;1;169;1;169;0;0;0;0;0;0;0;0;0;0
2025;25078992;Informação e comunicação;6;Informática;6073;1;408;1;408;0;0;0;0;0;0;0;0;0;0
2025;25080016;Informação e comunicação;6;Informática para Internet;6074;1;120;1;120;0;0;0;0;0;0;0;0;0;0
2025;25080849;Gestão e negócios;4;Administração;4050;1;219;1;219;0;0;0;0;0;0;0;0;0;0
2025;25080849;Gestão e negócios;4;Marketing;4057;1;87;1;87;0;0;0;0;0;0;0;0;0;0
2025;25080849;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;17;1;17;0;0;0;0;0;0;0;0;0;0
2025;25081403;Ambiente e saúde;1;Análises clínicas;1002;1;106;1;106;0;0;0;0;0;0;0;0;0;0
2025;25081403;Informação e comunicação;6;Informática;6073;1;206;1;206;0;0;0;0;0;0;0;0;0;0
2025;25081403;Recursos naturais;12;Aquicultura;12175;1;24;1;24;0;0;0;0;0;0;0;0;0;0
2025;25081799;Ensino Médio - Curso Normal/Magistério;999;Ensino Médio - Curso Normal/Magistério;99999;1;133;0;0;1;133;0;0;0;0;0;0;0;0
2025;25082493;Ambiente e saúde;1;Análises clínicas;1002;1;142;1;142;0;0;0;0;0;0;0;0;0;0
2025;25082493;Recursos naturais;12;Agroecologia;12172;1;302;1;302;0;0;0;0;0;0;0;0;0;0
2025;25082922;Gestão e negócios;4;Comércio;4051;1;99;1;99;0;0;0;0;0;0;0;0;0;0
2025;25082922;Recursos naturais;12;Agropecuária;12174;1;74;1;74;0;0;0;0;0;0;0;0;0;0
2025;25084526;Recursos naturais;12;Agroecologia;12172;1;130;1;130;0;0;0;0;0;0;0;0;0;0
2025;25084950;Gestão e negócios;4;Administração;4050;1;66;1;66;0;0;0;0;0;0;0;0;0;0
2025;25084950;Recursos naturais;12;Agropecuária;12174;1;370;1;370;0;0;0;0;0;0;0;0;0;0
2025;25085875;Gestão e negócios;4;Administração;4050;1;59;1;59;0;0;0;0;0;0;0;0;0;0
2025;25086316;Informação e comunicação;6;Informática;6073;1;101;1;101;0;0;0;0;0;0;0;0;0;0
2025;25086316;Recursos naturais;12;Agroecologia;12172;1;25;1;25;0;0;0;0;0;0;0;0;0;0
2025;25087673;Informação e comunicação;6;Informática;6073;1;149;1;149;0;0;0;0;0;0;0;0;0;0
2025;25087673;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;72;1;72;0;0;0;0;0;0;0;0;0;0
2025;25087860;Gestão e negócios;4;Comércio;4051;1;74;1;74;0;0;0;0;0;0;0;0;0;0
2025;25087860;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;11;1;11;0;0;0;0;0;0;0;0;0;0
2025;25087860;Produção cultural e design;10;Publicidade;10151;1;44;1;44;0;0;0;0;0;0;0;0;0;0
2025;25088530;Produção cultural e design;10;Design Gráfico;10134;1;150;1;150;0;0;0;0;0;0;0;0;0;0
2025;25088785;Gestão e negócios;4;Administração;4050;1;70;1;70;0;0;0;0;0;0;0;0;0;0
2025;25088785;Produção alimentícia;9;Agroindústria;9121;1;31;1;31;0;0;0;0;0;0;0;0;0;0
2025;25088785;Produção industrial;11;Planejamento e Controle da Produção;11176;1;39;1;39;0;0;0;0;0;0;0;0;0;0
2025;25089013;Ambiente e saúde;1;Análises clínicas;1002;1;72;1;72;0;0;0;0;0;0;0;0;0;0
2025;25089013;Gestão e negócios;4;Marketing;4057;1;54;1;54;0;0;0;0;0;0;0;0;0;0
2025;25089013;Infraestrutura;7;Edificações;7085;1;28;1;28;0;0;0;0;0;0;0;0;0;0
2025;25089250;Ambiente e saúde;1;Análises clínicas;1002;1;191;1;191;0;0;0;0;0;0;0;0;0;0
2025;25089250;Recursos naturais;12;Agroecologia;12172;1;110;1;110;0;0;0;0;0;0;0;0;0;0
2025;25089781;Ambiente e saúde;1;Nutrição e Dietética;1018;1;47;1;47;0;0;0;0;0;0;0;0;0;0
2025;25089781;Gestão e negócios;4;Comércio;4051;1;225;1;225;0;0;0;0;0;0;0;0;0;0
2025;25089781;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;4;1;4;0;0;0;0;0;0;0;0;0;0
2025;25089781;Informação e comunicação;6;Informática;6073;1;182;1;182;0;0;0;0;0;0;0;0;0;0
2025;25089838;Recursos naturais;12;Agropecuária;12174;1;145;1;145;0;0;0;0;0;0;0;0;0;0
2025;25090887;Gestão e negócios;4;Vendas;4065;1;134;1;134;0;0;0;0;0;0;0;0;0;0
2025;25090887;Informação e comunicação;6;Informática;6073;1;241;1;241;0;0;0;0;0;0;0;0;0;0
2025;25091549;Gestão e negócios;4;Administração;4050;1;116;1;116;0;0;0;0;0;0;0;0;0;0
2025;25091549;Turismo, hospitalidade e lazer;5;Serviços de Restaurante e Bar;5072;1;68;1;68;0;0;0;0;0;0;0;0;0;0
2025;25091620;Gestão e negócios;4;Logística;4056;1;122;1;122;0;0;0;0;0;0;0;0;0;0
2025;25092871;Gestão e negócios;4;Administração;4050;1;191;1;191;0;0;0;0;0;0;0;0;0;0
2025;25093843;Gestão e negócios;4;Administração;4050;1;219;1;219;0;0;0;0;0;0;0;0;0;0
2025;25093843;Turismo, hospitalidade e lazer;5;Eventos;5068;1;35;1;35;0;0;0;0;0;0;0;0;0;0
2025;25093860;Turismo, hospitalidade e lazer;5;Eventos;5068;1;64;1;64;0;0;0;0;0;0;0;0;0;0
2025;25093878;Gestão e negócios;4;Administração;4050;1;25;1;25;0;0;0;0;0;0;0;0;0;0
2025;25093886;Produção cultural e design;10;Artes Visuais;10130;1;38;1;38;0;0;0;0;0;0;0;0;0;0
2025;25093886;Produção cultural e design;10;Design de Interiores;10139;1;111;1;111;0;0;0;0;0;0;0;0;0;0
2025;25093894;Controle e processos industriais;3;Eletrônica;3039;1;66;1;66;0;0;0;0;0;0;0;0;0;0
2025;25093916;Ambiente e saúde;1;Análises clínicas;1002;1;222;1;222;0;0;0;0;0;0;0;0;0;0
2025;25093932;Gestão e negócios;4;Vendas;4065;1;69;1;69;0;0;0;0;0;0;0;0;0;0
2025;25093932;Informação e comunicação;6;Informática;6073;1;158;1;158;0;0;0;0;0;0;0;0;0;0
2025;25093959;Ambiente e saúde;1;Estética;1008;1;10;1;10;0;0;0;0;0;0;0;0;0;0
2025;25093959;Gestão e negócios;4;Administração;4050;1;39;1;39;0;0;0;0;0;0;0;0;0;0
2025;25093959;Gestão e negócios;4;Marketing;4057;1;14;1;14;0;0;0;0;0;0;0;0;0;0
2025;25093959;Produção cultural e design;10;Publicidade;10151;1;48;1;48;0;0;0;0;0;0;0;0;0;0
2025;25093975;Controle e processos industriais;3;Refrigeração e Climatização;3048;1;46;1;46;0;0;0;0;0;0;0;0;0;0
2025;25093975;Gestão e negócios;4;Marketing;4057;1;64;1;64;0;0;0;0;0;0;0;0;0;0
2025;25094033;Gestão e negócios;4;Logística;4056;1;142;1;142;0;0;0;0;0;0;0;0;0;0
2025;25094033;Informação e comunicação;6;Informática;6073;1;78;1;78;0;0;0;0;0;0;0;0;0;0
2025;25094033;Segurança;13;Segurança do Trabalho;13182;1;30;1;30;0;0;0;0;0;0;0;0;0;0
2025;25094050;Informação e comunicação;6;Informática;6073;1;106;1;106;0;0;0;0;0;0;0;0;0;0
2025;25094114;Turismo, hospitalidade e lazer;5;Hospedagem;5070;1;18;1;18;0;0;0;0;0;0;0;0;0;0
2025;25094114;Turismo, hospitalidade e lazer;5;Outros - Eixo Turismo, hospitalidade e Lazer;5999;1;99;1;99;0;0;0;0;0;0;0;0;0;0
2025;25094114;Informação e comunicação;6;Informática;6073;1;206;1;206;0;0;0;0;0;0;0;0;0;0
2025;25094122;Informação e comunicação;6;Informática para Internet;6074;1;202;1;202;0;0;0;0;0;0;0;0;0;0
2025;25094122;Informação e comunicação;6;Programação de Jogos Digitais;6076;1;179;1;179;0;0;0;0;0;0;0;0;0;0
2025;25094130;Gestão e negócios;4;Administração;4050;1;165;1;165;0;0;0;0;0;0;0;0;0;0
2025;25094130;Gestão e negócios;4;Contabilidade;4053;1;29;1;29;0;0;0;0;0;0;0;0;0;0
2025;25094130;Produção alimentícia;9;Confeitaria;9124;1;37;1;37;0;0;0;0;0;0;0;0;0;0
2025;25094181;Ambiente e saúde;1;Estética;1008;1;79;1;79;0;0;0;0;0;0;0;0;0;0
2025;25094181;Gestão e negócios;4;Marketing;4057;1;210;1;210;0;0;0;0;0;0;0;0;0;0
2025;25094181;Produção cultural e design;10;Design de Interiores;10139;1;140;1;140;0;0;0;0;0;0;0;0;0;0
2025;25094190;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;37;1;37;0;0;0;0;0;0;0;0;0;0
2025;25094190;Turismo, hospitalidade e lazer;5;Hospedagem;5070;1;7;1;7;0;0;0;0;0;0;0;0;0;0
2025;25094190;Informação e comunicação;6;Informática;6073;1;116;1;116;0;0;0;0;0;0;0;0;0;0
2025;25094203;Controle e processos industriais;3;Eletrônica;3039;1;16;1;16;0;0;0;0;0;0;0;0;0;0
2025;25094203;Gestão e negócios;4;Administração;4050;1;94;1;94;0;0;0;0;0;0;0;0;0;0
2025;25094203;Gestão e negócios;4;Marketing;4057;1;121;1;121;0;0;0;0;0;0;0;0;0;0
2025;25094211;Gestão e negócios;4;Marketing;4057;1;111;1;111;0;0;0;0;0;0;0;0;0;0
2025;25094211;Gestão e negócios;4;Vendas;4065;1;132;1;132;0;0;0;0;0;0;0;0;0;0
2025;25094637;Turismo, hospitalidade e lazer;5;Eventos;5068;1;32;1;32;0;0;0;0;0;0;0;0;0;0
2025;25094637;Informação e comunicação;6;Informática;6073;1;52;1;52;0;0;0;0;0;0;0;0;0;0
2025;25094637;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;62;1;62;0;0;0;0;0;0;0;0;0;0
2025;25094688;Produção alimentícia;9;Confeitaria;9124;1;33;1;33;0;0;0;0;0;0;0;0;0;0
2025;25094688;Produção cultural e design;10;Publicidade;10151;1;22;1;22;0;0;0;0;0;0;0;0;0;0
2025;25094750;Gestão e negócios;4;Administração;4050;1;68;1;68;0;0;0;0;0;0;0;0;0;0
2025;25094750;Produção cultural e design;10;Publicidade;10151;1;93;1;93;0;0;0;0;0;0;0;0;0;0
2025;25095056;Ambiente e saúde;1;Análises clínicas;1002;1;215;1;215;0;0;0;0;0;0;0;0;0;0
2025;25095056;Informação e comunicação;6;Informática;6073;1;245;1;245;0;0;0;0;0;0;0;0;0;0
2025;25095056;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;75;1;75;0;0;0;0;0;0;0;0;0;0
2025;25096702;Gestão e negócios;4;Marketing;4057;1;61;1;61;0;0;0;0;0;0;0;0;0;0
2025;25096702;Gestão e negócios;4;Vendas;4065;1;13;1;13;0;0;0;0;0;0;0;0;0;0
2025;25096702;Informação e comunicação;6;Informática;6073;1;157;1;157;0;0;0;0;0;0;0;0;0;0
2025;25096850;Ambiente e saúde;1;Controle Ambiental;1005;1;163;1;163;0;0;0;0;0;0;0;0;0;0
2025;25096850;Ambiente e saúde;1;Equipamentos Biomédicos;1007;1;90;0;0;0;0;0;0;1;90;0;0;0;0
2025;25096850;Controle e processos industriais;3;Eletrônica;3039;1;259;1;136;0;0;0;0;1;123;0;0;0;0
2025;25096850;Controle e processos industriais;3;Eletrotécnica;3040;1;371;1;220;0;0;0;0;1;151;0;0;0;0
2025;25096850;Controle e processos industriais;3;Mecânica;3043;1;192;1;100;0;0;0;0;1;92;0;0;0;0
2025;25096850;Gestão e negócios;4;Contabilidade;4053;1;84;1;84;0;0;0;0;0;0;0;0;0;0
2025;25096850;Gestão e negócios;4;Secretariado;4060;1;121;0;0;0;0;0;0;1;121;0;0;0;0
2025;25096850;Turismo, hospitalidade e lazer;5;Eventos;5068;1;72;0;0;0;0;0;0;0;0;0;0;1;72
2025;25096850;Informação e comunicação;6;Informática;6073;1;111;1;111;0;0;0;0;0;0;0;0;0;0
2025;25096850;Infraestrutura;7;Edificações;7085;1;335;1;161;0;0;0;0;1;174;0;0;0;0
2025;25096850;Produção cultural e design;10;Instrumento Musical (nome do instrumento);10144;1;173;1;75;0;0;0;0;1;98;0;0;0;0
2025;25097725;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;98;1;98;0;0;0;0;0;0;0;0;0;0
2025;25098357;Controle e processos industriais;3;Sistemas de Energia Renovável;3058;1;67;1;67;0;0;0;0;0;0;0;0;0;0
2025;25098357;Informação e comunicação;6;Informática;6073;1;143;1;143;0;0;0;0;0;0;0;0;0;0
2025;25098357;Informação e comunicação;6;Programação de Jogos Digitais;6076;1;45;1;45;0;0;0;0;0;0;0;0;0;0
2025;25098632;Gestão e negócios;4;Administração;4050;1;146;1;146;0;0;0;0;0;0;0;0;0;0
2025;25098632;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;145;1;145;0;0;0;0;0;0;0;0;0;0
2025;25099116;Gestão e negócios;4;Administração;4050;1;203;1;203;0;0;0;0;0;0;0;0;0;0
2025;25099116;Produção cultural e design;10;Design de Moda;10158;1;111;1;111;0;0;0;0;0;0;0;0;0;0
2025;25099116;Produção industrial;11;Têxtil;11169;1;12;1;12;0;0;0;0;0;0;0;0;0;0
2025;25099159;Informação e comunicação;6;Informática;6073;1;282;1;282;0;0;0;0;0;0;0;0;0;0
2025;25099175;Gestão e negócios;4;Contabilidade;4053;1;147;1;147;0;0;0;0;0;0;0;0;0;0
2025;25099175;Informação e comunicação;6;Informática;6073;1;247;1;247;0;0;0;0;0;0;0;0;0;0
2025;25100033;Gestão e negócios;4;Administração;4050;1;48;1;48;0;0;0;0;0;0;0;0;0;0
2025;25100033;Gestão e negócios;4;Comércio;4051;1;40;1;40;0;0;0;0;0;0;0;0;0;0
2025;25100033;Gestão e negócios;4;Vendas;4065;1;56;1;56;0;0;0;0;0;0;0;0;0;0
2025;25100033;Segurança;13;Segurança do Trabalho;13182;1;35;1;35;0;0;0;0;0;0;0;0;0;0
2025;25100696;Informação e comunicação;6;Informática;6073;1;157;1;157;0;0;0;0;0;0;0;0;0;0
2025;25100696;Infraestrutura;7;Edificações;7085;1;74;1;74;0;0;0;0;0;0;0;0;0;0
2025;25100696;Recursos naturais;12;Agronegócio;12173;1;55;1;55;0;0;0;0;0;0;0;0;0;0
2025;25101099;Gestão e negócios;4;Logística;4056;1;38;1;38;0;0;0;0;0;0;0;0;0;0
2025;25101099;Gestão e negócios;4;Marketing;4057;1;127;1;127;0;0;0;0;0;0;0;0;0;0
2025;25101099;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;73;1;73;0;0;0;0;0;0;0;0;0;0
2025;25114484;Gestão e negócios;4;Comércio;4051;1;50;1;50;0;0;0;0;0;0;0;0;0;0
2025;25114484;Gestão e negócios;4;Vendas;4065;1;92;1;92;0;0;0;0;0;0;0;0;0;0
2025;25114484;Segurança;13;Segurança do Trabalho;13182;1;103;1;103;0;0;0;0;0;0;0;0;0;0
2025;25114506;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;68;1;68;0;0;0;0;0;0;0;0;0;0
2025;25115618;Gestão e negócios;4;Administração;4050;1;147;1;147;0;0;0;0;0;0;0;0;0;0
2025;25115618;Turismo, hospitalidade e lazer;5;Hospedagem;5070;1;25;1;25;0;0;0;0;0;0;0;0;0;0
2025;25117459;Gestão e negócios;4;Vendas;4065;1;32;1;32;0;0;0;0;0;0;0;0;0;0
2025;25117688;Turismo, hospitalidade e lazer;5;Gastronomia;5067;1;53;1;53;0;0;0;0;0;0;0;0;0;0
2025;25117688;Produção industrial;11;Planejamento e Controle da Produção;11176;1;26;1;26;0;0;0;0;0;0;0;0;0;0
2025;25118331;Ambiente e saúde;1;Agente Comunitário de Saúde;1001;1;13;0;0;0;0;0;0;1;13;0;0;0;0
2025;25118331;Ambiente e saúde;1;Análises clínicas;1002;1;33;0;0;0;0;0;0;1;33;0;0;0;0
2025;25118331;Ambiente e saúde;1;Citopatologia;1004;1;25;0;0;0;0;0;0;1;25;0;0;0;0
2025;25118331;Ambiente e saúde;1;Enfermagem;1006;1;105;0;0;0;0;0;0;1;105;0;0;0;0
2025;25118331;Ambiente e saúde;1;Saúde Bucal;1012;1;16;0;0;0;0;0;0;1;16;0;0;0;0
2025;25118331;Ambiente e saúde;1;Prótese Dentária;1022;1;44;0;0;0;0;0;0;1;44;0;0;0;0
2025;25118331;Ambiente e saúde;1;Registros e Informações em Saúde;1026;1;47;0;0;0;0;0;0;1;47;0;0;0;0
2025;25118331;Ambiente e saúde;1;Cuidados de Idosos;1029;1;59;0;0;0;0;0;0;1;59;0;0;0;0
2025;25118340;Ambiente e saúde;1;Vigilância em Saúde;1028;1;1;0;0;0;0;0;0;1;1;0;0;0;0
2025;25119710;Ambiente e saúde;1;Análises clínicas;1002;1;38;0;0;0;0;0;0;1;38;0;0;0;0
2025;25119710;Ambiente e saúde;1;Enfermagem;1006;1;62;0;0;0;0;0;0;1;62;0;0;0;0
2025;25119710;Ambiente e saúde;1;Radiologia;1023;1;44;0;0;0;0;0;0;1;44;0;0;0;0
2025;25119710;Segurança;13;Segurança do Trabalho;13182;1;29;0;0;0;0;0;0;1;29;0;0;0;0
2025;25120751;Gestão e negócios;4;Logística;4056;1;243;1;243;0;0;0;0;0;0;0;0;0;0
2025;25120751;Informação e comunicação;6;Informática;6073;1;31;1;31;0;0;0;0;0;0;0;0;0;0
2025;25121693;Ambiente e saúde;1;Enfermagem;1006;1;172;0;0;0;0;1;172;0;0;0;0;0;0
2025;25121693;Ambiente e saúde;1;Radiologia;1023;1;66;0;0;0;0;0;0;1;66;0;0;0;0
2025;25123203;Gestão e negócios;4;Administração;4050;1;101;1;101;0;0;0;0;0;0;0;0;0;0
2025;25123696;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;41;1;41;0;0;0;0;0;0;0;0;0;0
2025;25123734;Turismo, hospitalidade e lazer;5;Guia de Turismo;5069;1;6;1;6;0;0;0;0;0;0;0;0;0;0
2025;25124013;Controle e processos industriais;3;Eletromecânica;3038;1;45;0;0;0;0;0;0;1;45;0;0;0;0
2025;25124013;Controle e processos industriais;3;Refrigeração e Climatização;3048;1;23;0;0;0;0;0;0;1;23;0;0;0;0
2025;25124277;Informação e comunicação;6;Manutenção e Suporte em Informática;6075;1;29;1;29;0;0;0;0;0;0;0;0;0;0
2025;25124277;Informação e comunicação;6;Desenvolvimento de Sistemas;6082;1;107;1;107;0;0;0;0;0;0;0;0;0;0
2025;25124277;Produção cultural e design;10;Instrumento Musical (nome do instrumento);10144;1;61;1;61;0;0;0;0;0;0;0;0;0;0
2025;25124277;Segurança;13;Segurança do Trabalho;13182;1;17;1;17;0;0;0;0;0;0;0;0;0;0
2025;25124684;Ambiente e saúde;1;Enfermagem;1006;1;242;0;0;0;0;1;36;1;206;0;0;0;0
2025;25124684;Ambiente e saúde;1;Farmácia;1009;1;18;0;0;0;0;1;18;0;0;0;0;0;0
2025;25124684;Ambiente e saúde;1;Veterinária;1033;1;20;0;0;0;0;1;2;1;18;0;0;0;0
2025;25125737;Ambiente e saúde;1;Enfermagem;1006;1;185;0;0;0;0;1;19;1;166;0;0;0;0
2025;25125737;Ambiente e saúde;1;Farmácia;1009;1;6;0;0;0;0;0;0;1;6;0;0;0;0
2025;25125745;Ambiente e saúde;1;Enfermagem;1006;1;150;0;0;0;0;1;15;1;135;0;0;0;0
2025;25125745;Ambiente e saúde;1;Saúde Bucal;1012;1;10;0;0;0;0;0;0;1;10;0;0;0;0
2025;25125745;Ambiente e saúde;1;Veterinária;1033;1;9;0;0;0;0;1;1;1;8;0;0;0;0
2025;25125753;Ambiente e saúde;1;Enfermagem;1006;1;159;0;0;0;0;1;20;1;139;0;0;0;0
2025;25125753;Ambiente e saúde;1;Farmácia;1009;1;14;0;0;0;0;1;1;1;13;0;0;0;0
2025;25125923;Gestão e negócios;4;Contabilidade;4053;1;139;1;139;0;0;0;0;0;0;0;0;0;0
2025;25125923;Informação e comunicação;6;Informática;6073;1;144;1;144;0;0;0;0;0;0;0;0;0;0
2025;25125923;Infraestrutura;7;Edificações;7085;1;140;1;140;0;0;0;0;0;0;0;0;0;0
